Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visi�n libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medici�n
2022/09/20/ 01:09:00,+UUDF:CCF957966B2C,:CCF957966B2C,-59,6,-22,0,39,0,134,120,130,1
2022/09/20/ 01:09:00,+UUDF:CCF957966B2C,:CCF957966B2C,-68,6,-22,0,37,0,134,120,130,1
2022/09/20/ 01:09:01,+UUDF:CCF957966B2C,:CCF957966B2C,-60,7,-21,0,39,0,134,120,130,1
2022/09/20/ 01:09:01,+UUDF:CCF957966B2C,:CCF957966B2C,-68,7,-22,0,37,0,134,120,130,1
2022/09/20/ 01:09:02,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-21,0,38,0,134,120,130,1
2022/09/20/ 01:09:02,+UUDF:CCF957966B2C,:CCF957966B2C,-60,7,-21,0,39,0,134,120,130,1
2022/09/20/ 01:09:03,+UUDF:CCF957966B2C,:CCF957966B2C,-68,7,-21,0,37,0,134,120,130,1
2022/09/20/ 01:09:03,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-21,0,38,0,134,120,130,1
2022/09/20/ 01:09:04,+UUDF:CCF957966B2C,:CCF957966B2C,-60,7,-21,0,39,0,134,120,130,1
2022/09/20/ 01:09:04,+UUDF:CCF957966B2C,:CCF957966B2C,-68,7,-21,0,37,0,134,120,130,1
2022/09/20/ 01:09:04,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-21,0,38,0,134,120,130,1
2022/09/20/ 01:09:05,+UUDF:CCF957966B2C,:CCF957966B2C,-60,7,-21,0,39,0,134,120,130,1
2022/09/20/ 01:09:06,+UUDF:CCF957966B2C,:CCF957966B2C,-68,7,-21,0,37,0,134,120,130,1
2022/09/20/ 01:09:06,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-21,0,38,0,134,120,130,1
2022/09/20/ 01:09:07,+UUDF:CCF957966B2C,:CCF957966B2C,-59,7,-21,0,39,0,134,120,130,1
2022/09/20/ 01:09:07,+UUDF:CCF957966B2C,:CCF957966B2C,-68,7,-21,0,37,0,134,120,130,1
2022/09/20/ 01:09:07,+UUDF:CCF957966B2C,:CCF957966B2C,-59,7,-21,0,39,0,134,120,130,1
2022/09/20/ 01:09:08,+UUDF:CCF957966B2C,:CCF957966B2C,-68,7,-21,0,37,0,134,120,130,1
2022/09/20/ 01:09:08,+UUDF:CCF957966B2C,:CCF957966B2C,-63,7,-21,0,39,0,134,120,130,1
2022/09/20/ 01:09:09,+UUDF:CCF957966B2C,:CCF957966B2C,-68,7,-21,0,37,0,134,120,130,1
2022/09/20/ 01:09:10,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-21,0,38,0,134,120,130,1
2022/09/20/ 01:09:10,+UUDF:CCF957966B2C,:CCF957966B2C,-59,7,-21,0,39,0,134,120,130,1
2022/09/20/ 01:09:11,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-21,0,38,0,134,120,130,1
2022/09/20/ 01:09:11,+UUDF:CCF957966B2C,:CCF957966B2C,-59,6,-21,0,39,0,134,120,130,1
2022/09/20/ 01:09:11,+UUDF:CCF957966B2C,:CCF957966B2C,-68,7,-21,0,37,0,134,120,130,1
2022/09/20/ 01:09:12,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-21,0,38,0,134,120,130,1
2022/09/20/ 01:09:12,+UUDF:CCF957966B2C,:CCF957966B2C,-59,6,-21,0,39,0,134,120,130,1
2022/09/20/ 01:09:13,+UUDF:CCF957966B2C,:CCF957966B2C,-68,7,-21,0,37,0,134,120,130,1
