,_id,hora,Id_tag,Id_Ant,RSSI,Ang_azimuth,Ang_elevacion,Canal,Altura_ant(cm),Distancia_entre_ant_tag(cm),Error_dato_medido,Distancia_entre_ant,Distancia_ant_tag
3897,63927ae22c578993a2cd40c7,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-59,21,-19,39,170,297,0,160,510
3898,63927ae22c578993a2cd496d,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-70,4,-20,37,170,224,0,160,545
3899,63927ae22c578993a2cd40c5,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-59,21,-19,39,170,297,0,160,510
3900,63927ae22c578993a2cd496d,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-70,4,-20,37,170,224,0,160,545
3901,63927ae22c578993a2cd40c3,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,21,-19,37,170,297,0,160,510
3902,63927ae22c578993a2cd496d,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-70,4,-20,37,170,224,0,160,545
3903,63927ae22c578993a2cd40c1,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,21,-19,37,170,297,0,160,510
3904,63927ae22c578993a2cd496d,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-70,4,-20,37,170,224,0,160,545
3905,63927ae22c578993a2cd40bf,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-59,21,-19,39,170,297,0,160,510
3906,63927ae22c578993a2cd496d,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-70,4,-20,37,170,224,0,160,545
3907,63927ae22c578993a2cd40bd,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,21,-18,37,170,297,0,160,510
3908,63927ae22c578993a2cd496d,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-70,4,-20,37,170,224,0,160,545
3909,63927ae22c578993a2cd40bb,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,21,-18,37,170,297,0,160,510
3910,63927ae22c578993a2cd496d,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-70,4,-20,37,170,224,0,160,545
3911,63927ae22c578993a2cd40b9,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,21,-18,38,170,297,0,160,510
3912,63927ae22c578993a2cd496d,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-70,4,-20,37,170,224,0,160,545
3913,63927ae22c578993a2cd40b7,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-59,21,-18,39,170,297,0,160,510
3914,63927ae22c578993a2cd496c,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-59,4,-20,39,170,224,0,160,545
3915,63927ae22c578993a2cd40dc,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-58,21,-19,39,170,297,0,160,510
3916,63927ae22c578993a2cd496c,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-59,4,-20,39,170,224,0,160,545
3917,63927ae22c578993a2cd40d8,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,21,-19,38,170,297,0,160,510
3918,63927ae22c578993a2cd496c,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-59,4,-20,39,170,224,0,160,545
3919,63927ae22c578993a2cd40d4,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-59,21,-19,39,170,297,0,160,510
3920,63927ae22c578993a2cd496c,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-59,4,-20,39,170,224,0,160,545
3921,63927ae22c578993a2cd40d0,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,21,-18,38,170,297,0,160,510
3922,63927ae22c578993a2cd496c,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-59,4,-20,39,170,224,0,160,545
3923,63927ae22c578993a2cd40cc,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-58,21,-19,39,170,297,0,160,510
3924,63927ae22c578993a2cd496c,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-59,4,-20,39,170,224,0,160,545
3925,63927ae22c578993a2cd40c8,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,21,-19,37,170,297,0,160,510
3926,63927ae22c578993a2cd496c,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-59,4,-20,39,170,224,0,160,545
3927,63927ae22c578993a2cd40c4,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,21,-19,38,170,297,0,160,510
3928,63927ae22c578993a2cd496c,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-59,4,-20,39,170,224,0,160,545
3929,63927ae22c578993a2cd40c0,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-59,21,-19,39,170,297,0,160,510
3930,63927ae22c578993a2cd496c,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-59,4,-20,39,170,224,0,160,545
3931,63927ae22c578993a2cd40bc,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-59,21,-18,39,170,297,0,160,510
3932,63927ae22c578993a2cd496c,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-59,4,-20,39,170,224,0,160,545
3933,63927ae22c578993a2cd40b8,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,21,-18,37,170,297,0,160,510
3934,63927ae22c578993a2cd496b,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,4,-20,38,170,224,0,160,545
3935,63927ae22c578993a2cd40da,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,21,-19,37,170,297,0,160,510
3936,63927ae22c578993a2cd496b,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,4,-20,38,170,224,0,160,545
3937,63927ae22c578993a2cd40d2,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,21,-18,37,170,297,0,160,510
3938,63927ae22c578993a2cd496b,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,4,-20,38,170,224,0,160,545
3939,63927ae22c578993a2cd40ca,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-58,21,-19,39,170,297,0,160,510
3940,63927ae22c578993a2cd496b,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,4,-20,38,170,224,0,160,545
3941,63927ae22c578993a2cd40c2,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,21,-19,38,170,297,0,160,510
3942,63927ae22c578993a2cd496b,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,4,-20,38,170,224,0,160,545
3943,63927ae22c578993a2cd40ba,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-59,21,-18,39,170,297,0,160,510
3944,63927ae22c578993a2cd496a,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-69,4,-20,37,170,224,0,160,545
3945,63927ae22c578993a2cd40d6,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,21,-19,38,170,297,0,160,510
3946,63927ae22c578993a2cd496a,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-69,4,-20,37,170,224,0,160,545
3947,63927ae22c578993a2cd40c6,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,21,-19,37,170,297,0,160,510
3948,63927ae22c578993a2cd4969,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,4,-20,38,170,224,0,160,545
3949,63927ae22c578993a2cd40ce,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,21,-19,38,170,297,0,160,510
3950,63927ae22c578993a2cd4968,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-70,4,-20,37,170,224,0,160,545
3951,63927ae22c578993a2cd40be,2022/12/05/ 03:53:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,21,-19,38,170,297,0,160,510
3952,63927ae22c578993a2cd4946,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-18,38,170,224,0,160,657
3953,63927ae22c578993a2cd40b6,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,21,-18,37,170,297,0,160,577
3954,63927ae22c578993a2cd4946,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-18,38,170,224,0,160,657
3955,63927ae22c578993a2cd40b4,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,21,-18,38,170,297,0,160,577
3956,63927ae22c578993a2cd4946,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-18,38,170,224,0,160,657
3957,63927ae22c578993a2cd40b2,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-58,21,-18,39,170,297,0,160,577
3958,63927ae22c578993a2cd4946,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-18,38,170,224,0,160,657
3959,63927ae22c578993a2cd40b0,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-58,21,-18,39,170,297,0,160,577
3960,63927ae22c578993a2cd4946,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-18,38,170,224,0,160,657
3961,63927ae22c578993a2cd40ae,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-59,21,-18,39,170,297,0,160,577
3962,63927ae22c578993a2cd4946,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-18,38,170,224,0,160,657
3963,63927ae22c578993a2cd40ac,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,20,-18,37,170,297,0,160,621
3964,63927ae22c578993a2cd4946,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-18,38,170,224,0,160,657
3965,63927ae22c578993a2cd40aa,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,20,-18,37,170,297,0,160,621
3966,63927ae22c578993a2cd4946,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-18,38,170,224,0,160,657
3967,63927ae22c578993a2cd40a8,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,20,-18,38,170,297,0,160,621
3968,63927ae22c578993a2cd4946,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-18,38,170,224,0,160,657
3969,63927ae22c578993a2cd40a6,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,20,-18,38,170,297,0,160,621
3970,63927ae22c578993a2cd4946,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-18,38,170,224,0,160,657
3971,63927ae22c578993a2cd40a4,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-59,20,-18,39,170,297,0,160,621
3972,63927ae22c578993a2cd4946,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-18,38,170,224,0,160,657
3973,63927ae22c578993a2cd40a2,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-59,20,-19,39,170,297,0,160,621
3974,63927ae22c578993a2cd4946,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-18,38,170,224,0,160,657
3975,63927ae22c578993a2cd40a0,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-58,20,-19,39,170,297,0,160,621
3976,63927ae22c578993a2cd4946,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-18,38,170,224,0,160,657
3977,63927ae22c578993a2cd409e,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,20,-19,37,170,297,0,160,621
3978,63927ae22c578993a2cd4946,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-18,38,170,224,0,160,657
3979,63927ae22c578993a2cd409c,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,20,-18,37,170,297,0,160,621
3980,63927ae22c578993a2cd4946,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-18,38,170,224,0,160,657
3981,63927ae22c578993a2cd409a,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-56,20,-18,38,170,297,0,160,621
3982,63927ae22c578993a2cd4946,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-18,38,170,224,0,160,657
3983,63927ae22c578993a2cd4098,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,20,-18,38,170,297,0,160,621
3984,63927ae22c578993a2cd4946,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-18,38,170,224,0,160,657
3985,63927ae22c578993a2cd4096,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-59,21,-18,39,170,297,0,160,577
3986,63927ae22c578993a2cd4946,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-18,38,170,224,0,160,657
3987,63927ae22c578993a2cd4094,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-59,20,-18,39,170,297,0,160,621
3988,63927ae22c578993a2cd4946,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-18,38,170,224,0,160,657
3989,63927ae22c578993a2cd4092,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,20,-18,37,170,297,0,160,621
3990,63927ae22c578993a2cd4945,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-70,6,-18,37,170,224,0,160,614
3991,63927ae22c578993a2cd40b5,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-58,21,-18,39,170,297,0,160,577
3992,63927ae22c578993a2cd4945,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-70,6,-18,37,170,224,0,160,614
3993,63927ae22c578993a2cd40b1,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,21,-18,37,170,297,0,160,577
3994,63927ae22c578993a2cd4945,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-70,6,-18,37,170,224,0,160,614
3995,63927ae22c578993a2cd40ad,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,21,-18,38,170,297,0,160,577
3996,63927ae22c578993a2cd4945,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-70,6,-18,37,170,224,0,160,614
3997,63927ae22c578993a2cd40a9,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-59,21,-19,39,170,297,0,160,577
3998,63927ae22c578993a2cd4945,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-70,6,-18,37,170,224,0,160,614
3999,63927ae22c578993a2cd40a5,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,20,-18,37,170,297,0,160,621
4000,63927ae22c578993a2cd4945,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-70,6,-18,37,170,224,0,160,614
4001,63927ae22c578993a2cd40a1,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,20,-19,37,170,297,0,160,621
4002,63927ae22c578993a2cd4945,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-70,6,-18,37,170,224,0,160,614
4003,63927ae22c578993a2cd409d,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,20,-19,38,170,297,0,160,621
4004,63927ae22c578993a2cd4945,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-70,6,-18,37,170,224,0,160,614
4005,63927ae22c578993a2cd4099,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-59,20,-18,39,170,297,0,160,621
4006,63927ae22c578993a2cd4945,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-70,6,-18,37,170,224,0,160,614
4007,63927ae22c578993a2cd4095,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-63,20,-18,37,170,297,0,160,621
4008,63927ae22c578993a2cd4945,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-70,6,-18,37,170,224,0,160,614
4009,63927ae22c578993a2cd4091,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-56,21,-18,38,170,297,0,160,577
4010,63927ae22c578993a2cd4944,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,6,-18,39,170,224,0,160,657
4011,63927ae22c578993a2cd40b3,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-63,21,-18,37,170,297,0,160,577
4012,63927ae22c578993a2cd4944,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,6,-18,39,170,224,0,160,657
4013,63927ae22c578993a2cd40ab,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-59,21,-18,39,170,297,0,160,577
4014,63927ae22c578993a2cd4944,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,6,-18,39,170,224,0,160,657
4015,63927ae22c578993a2cd40a3,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,20,-18,37,170,297,0,160,621
4016,63927ae22c578993a2cd4944,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,6,-18,39,170,224,0,160,657
4017,63927ae22c578993a2cd409b,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-59,21,-19,39,170,297,0,160,577
4018,63927ae22c578993a2cd4944,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,6,-18,39,170,224,0,160,657
4019,63927ae22c578993a2cd4093,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,20,-18,38,170,297,0,160,621
4020,63927ae22c578993a2cd4943,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-70,6,-18,37,170,224,0,160,657
4021,63927ae22c578993a2cd40af,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,21,-18,38,170,297,0,160,577
4022,63927ae22c578993a2cd4943,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-70,6,-18,37,170,224,0,160,657
4023,63927ae22c578993a2cd409f,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,20,-19,38,170,297,0,160,621
4024,63927ae22c578993a2cd4942,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,4,-18,39,170,224,0,160,579
4025,63927ae22c578993a2cd40a7,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,20,-18,37,170,297,0,160,545
4026,63927ae22c578993a2cd4941,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,4,-18,38,170,224,0,160,579
4027,63927ae22c578993a2cd4097,2022/12/05/ 03:53:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,20,-18,37,170,297,0,160,545
4028,63927ae22c578993a2cd4920,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-20,38,170,224,0,160,614
4029,63927ae22c578993a2cd4090,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,21,-18,37,170,297,0,160,577
4030,63927ae22c578993a2cd4920,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-20,38,170,224,0,160,614
4031,63927ae22c578993a2cd408e,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,20,-18,37,170,297,0,160,621
4032,63927ae22c578993a2cd4920,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-20,38,170,224,0,160,614
4033,63927ae22c578993a2cd408c,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,20,-19,38,170,297,0,160,621
4034,63927ae22c578993a2cd4920,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-20,38,170,224,0,160,614
4035,63927ae22c578993a2cd408a,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,21,-19,38,170,297,0,160,577
4036,63927ae22c578993a2cd4920,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-20,38,170,224,0,160,614
4037,63927ae22c578993a2cd4088,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-59,21,-19,39,170,297,0,160,577
4038,63927ae22c578993a2cd4920,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-20,38,170,224,0,160,614
4039,63927ae22c578993a2cd4086,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-59,20,-18,39,170,297,0,160,621
4040,63927ae22c578993a2cd4920,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-20,38,170,224,0,160,614
4041,63927ae22c578993a2cd4084,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-58,20,-18,39,170,297,0,160,621
4042,63927ae22c578993a2cd4920,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-20,38,170,224,0,160,614
4043,63927ae22c578993a2cd4082,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-58,20,-18,39,170,297,0,160,621
4044,63927ae22c578993a2cd4920,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-20,38,170,224,0,160,614
4045,63927ae22c578993a2cd4080,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,20,-18,37,170,297,0,160,621
4046,63927ae22c578993a2cd4920,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-20,38,170,224,0,160,614
4047,63927ae22c578993a2cd407e,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,20,-19,37,170,297,0,160,621
4048,63927ae22c578993a2cd4920,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-20,38,170,224,0,160,614
4049,63927ae22c578993a2cd407c,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,20,-19,38,170,297,0,160,621
4050,63927ae22c578993a2cd4920,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-20,38,170,224,0,160,614
4051,63927ae22c578993a2cd407a,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,20,-19,38,170,297,0,160,621
4052,63927ae22c578993a2cd4920,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-20,38,170,224,0,160,614
4053,63927ae22c578993a2cd4078,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-59,21,-19,39,170,297,0,160,577
4054,63927ae22c578993a2cd4920,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-20,38,170,224,0,160,614
4055,63927ae22c578993a2cd4076,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-59,20,-19,39,170,297,0,160,621
4056,63927ae22c578993a2cd4920,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-20,38,170,224,0,160,614
4057,63927ae22c578993a2cd4074,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,20,-18,37,170,297,0,160,621
4058,63927ae22c578993a2cd4920,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-20,38,170,224,0,160,614
4059,63927ae22c578993a2cd4072,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,20,-18,37,170,297,0,160,621
4060,63927ae22c578993a2cd4920,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-20,38,170,224,0,160,614
4061,63927ae22c578993a2cd4070,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,20,-18,38,170,297,0,160,621
4062,63927ae22c578993a2cd4920,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-20,38,170,224,0,160,614
4063,63927ae22c578993a2cd406e,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,20,-18,38,170,297,0,160,621
4064,63927ae22c578993a2cd4920,2022/12/05/ 03:53:28,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,6,-20,38,170,224,0,160,614
